,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Min,Max,Range,Mean
Euclidean,0.29751902172445577,0.2763111174570003,0.3392792362468197,0.3141279325617593,0.2656136890145869,0.3337359689531223,0.31396477793114647,0.31662406339831106,0.35011191327027624,0.33104685156641733,0.2656,0.3501,0.0845,0.3138
Manhattan,0.26131778220998864,0.2754805566968798,0.2869830383589096,0.2958134885428759,0.27917038918877074,0.2753695337248608,0.26923705016124255,0.2814336839382557,0.28556635134689234,0.32762722797870364,0.2613,0.3276,0.0663,0.2838
$l_p$: $p=r=0.5$,0.34027370818905156,0.35201176052562605,0.3596634641650729,0.36964355863194254,0.2976762400067855,0.40578100323960764,0.309461388698808,0.31895883237237044,0.3394202329023319,0.3408798569570781,0.2977,0.4058,0.1081,0.3434
$l_p$: $p=r=0.75$,0.33345325796555453,0.30978006418692766,0.36409592434473137,0.3663263111937409,0.2903061297248871,0.34294795711069914,0.2888576596641264,0.34438026484003653,0.36477267914959977,0.3149700324900686,0.2889,0.3663,0.0774,0.332
Cosine,2.0273990102914663,2.1504680024273366,1.9874850284238093,2.3145965962258814,2.4740939990048094,2.2677270289722755,2.6311510880160283,2.068224520196207,2.336467720320669,2.494552837685465,1.9875,2.6312,0.6437,2.2752
Mahalanobis,0.6888071802418186,0.7450630372311197,0.7396983695480687,0.9201592538465482,0.5553872219147371,0.9342135348040121,0.7254818264860708,0.7871811128733579,0.6625171680640185,0.7041773668425154,0.5554,0.9342,0.3788,0.7463
Wasserstein,0.7154544698458482,0.6595708144877928,0.7844458989611875,0.6389728961320503,0.6400120926528301,0.634550988864915,0.6184736036298291,0.6996186231105747,0.7768666488116877,0.6671037250138755,0.6185,0.7844,0.1659,0.6835
Entropy,7.031767776396145,7.449841054941059,7.031726532500892,7.468547950051693,7.3961696017003575,7.519413297115777,7.087253790716784,7.294453859206176,7.753158974682238,7.514762207134062,7.0317,7.7532,0.7215,7.3547
Perplexity,5.432201296155399,5.601468832135566,5.6373717705445126,5.789015260567142,5.746939811330041,5.915600691778648,5.322908312981286,5.791667267991345,5.941771697367814,5.9645213151915595,5.3229,5.9645,0.6416,5.7143
MMD,0.3196525623761946,0.24581189754069943,0.25288169537095134,0.2668956183973601,0.20007600456325147,0.3279527306076919,0.3098522268291091,0.413494783031912,0.28295900247167816,0.32509991400714927,0.2001,0.4135,0.2134,0.2945
